season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cluster_kmeans,cluster_agg,pca1,pca2
4,1,11,14,0,5,1,1,0.46,0.4545,0.38,0.194,274,2,0,1.0049826718943244,0.31094081981185034
4,1,11,15,0,5,1,1,0.46,0.4545,0.36,0.2239,356,0,0,1.45139248370645,0.387819197270301
4,1,11,16,0,5,1,1,0.46,0.4545,0.38,0.1642,434,0,0,1.5861507988883747,-0.05351500202217787
4,1,11,17,0,5,1,1,0.42,0.4242,0.44,0.1343,654,0,0,2.064137804072238,-0.5088186355249957
4,1,11,18,0,5,1,1,0.42,0.4242,0.44,0.1045,496,0,0,1.568350073273709,-0.42588957348498985
4,1,11,19,0,5,1,1,0.34,0.3485,0.71,0.0896,361,0,0,0.36933490012061226,-0.5962809115899971
4,1,11,20,0,5,1,1,0.36,0.3485,0.66,0.1343,255,2,0,0.36517596781536393,-0.17847275905942225
4,1,11,21,0,5,1,1,0.34,0.3636,0.76,0.0,199,2,0,-0.32451011159207843,-0.897601159341884
4,1,11,22,0,5,1,1,0.34,0.3485,0.71,0.1045,163,2,0,-0.010494245049059327,-0.2229000281944229
4,1,11,23,0,5,1,1,0.32,0.3333,0.81,0.0896,162,2,0,-0.2578065368475176,-0.4275426260748516
4,1,11,0,0,6,0,1,0.32,0.3333,0.76,0.0896,122,1,1,-1.9619461779321312,0.22919593774148755
4,1,11,1,0,6,0,1,0.3,0.3182,0.81,0.0896,76,1,1,-2.1961248279393293,0.26143497411552136
4,1,11,2,0,6,0,1,0.32,0.3485,0.81,0.0,44,1,1,-2.390069063688844,-0.19182083567217964
4,1,11,3,0,6,0,1,0.3,0.3333,0.81,0.0,20,1,1,-2.432661480288751,-0.09215557693003175
4,1,11,4,0,6,0,1,0.26,0.2727,0.87,0.1045,6,1,1,-2.3927941162506787,0.45331935310604987
4,1,11,5,0,6,0,1,0.28,0.3182,0.87,0.0,10,1,1,-2.5063498782964873,-0.12521815076424772
4,1,11,6,0,6,0,1,0.24,0.2576,0.93,0.0896,16,1,1,-2.436707778832038,0.31777442341052875
4,1,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045,71,1,1,-1.9741523759070376,0.3779529314044548
4,1,11,8,0,6,0,1,0.32,0.3485,0.76,0.0,146,1,1,-1.5193672817109238,-0.20387952476571983
4,1,11,9,0,6,0,1,0.36,0.3485,0.66,0.194,259,2,1,-0.3354799907742589,0.6822451352844429
4,1,11,10,0,6,0,1,0.4,0.4091,0.58,0.0,350,1,1,-0.14213558896187248,-0.3663331883626227
4,1,11,11,0,6,0,1,0.4,0.4091,0.58,0.1045,466,0,1,0.5307184479398089,-0.007001082739820368
4,1,11,12,0,6,0,1,0.48,0.4697,0.48,0.0,606,0,1,1.2044030039469558,-0.7609252010545464
4,1,11,13,0,6,0,1,0.52,0.5,0.39,0.0,651,0,1,1.712707407708497,-0.7609293904396472
4,1,11,14,0,6,0,1,0.54,0.5152,0.37,0.0,627,0,1,1.7942711658481298,-0.7411825830006974
4,1,11,15,0,6,0,1,0.52,0.5,0.45,0.0,567,0,1,1.4426100888826905,-0.7482593131364671
4,1,11,16,0,6,0,1,0.54,0.5152,0.37,0.0,605,0,1,1.8666928947781298,-0.6983295663981538
4,1,11,17,0,6,0,1,0.5,0.4848,0.45,0.194,501,0,1,1.7742404496767414,0.38027714610197916
4,1,11,18,0,6,0,1,0.44,0.4394,0.54,0.1343,359,0,1,0.9292317268153111,0.2932912743691426
4,1,11,19,0,6,0,1,0.46,0.4545,0.51,0.0896,283,0,1,0.770221991947965,0.1849414442576959
4,1,11,20,0,6,0,1,0.44,0.4394,0.54,0.0,192,0,0,0.2410849529060667,-0.12407841702027307
4,1,11,21,0,6,0,1,0.4,0.4091,0.66,0.0,220,2,0,0.032525943130589215,-0.275857469174981
4,1,11,22,0,6,0,1,0.38,0.3939,0.71,0.0896,193,2,0,0.059855294767817264,0.17419951442961065
4,1,11,23,0,6,0,1,0.36,0.3636,0.71,0.1045,146,2,0,-0.022001933185465995,0.3806220049495556
4,1,11,0,0,0,0,1,0.34,0.3485,0.81,0.0896,124,1,1,-2.039932185208852,0.06785641990535927
4,1,11,1,0,0,0,1,0.34,0.3485,0.76,0.0896,108,1,1,-1.897545770679553,0.19518303382317445
4,1,11,2,0,0,0,1,0.32,0.3333,0.87,0.1045,70,1,1,-2.2193159260589588,0.17147520926438584
4,1,11,3,0,0,0,1,0.34,0.3636,0.81,0.0,48,1,1,-2.268728200874271,-0.25148299508944566
4,1,11,4,0,0,0,1,0.32,0.3333,0.81,0.1045,11,1,1,-2.117547654964126,0.38558207041053333
4,1,11,5,0,0,0,1,0.3,0.303,0.87,0.1343,12,1,1,-2.160462042596294,0.4790593544444271
4,1,11,6,0,0,0,1,0.3,0.3182,0.87,0.0896,19,1,1,-2.167788034830151,0.25288705799267397
4,1,11,7,0,0,0,1,0.3,0.3182,0.89,0.0896,68,1,1,-1.9905725891355526,0.14930592299514675
4,1,11,8,0,0,0,1,0.32,0.3333,0.87,0.1045,119,1,1,-1.6382644954006553,0.1361640156064838
4,1,11,9,0,0,0,1,0.36,0.3788,0.77,0.0,273,1,1,-0.9956521558299993,-0.5182809473797187
4,1,11,10,0,0,0,1,0.4,0.4091,0.69,0.1045,405,0,1,-0.001637393980292415,-0.14313625637453797
4,1,11,11,0,0,0,1,0.46,0.4545,0.59,0.1343,504,0,1,0.8065513386775719,-0.1120810717387148
4,1,11,12,0,0,0,1,0.5,0.4848,0.48,0.0896,585,0,1,1.3770562786126361,-0.34582319640683723
4,1,11,13,0,0,0,1,0.54,0.5152,0.45,0.1045,686,0,1,1.9496103918339565,-0.47017226138863527
4,1,11,14,0,0,0,1,0.6,0.6212,0.33,0.1642,654,0,1,2.4594057359563393,-0.0644744724975523
4,1,11,15,0,0,0,1,0.56,0.5303,0.37,0.2239,724,0,1,2.7130900695407254,0.17836797616153424
4,1,11,16,0,0,0,1,0.54,0.5152,0.42,0.2239,653,0,1,2.399827453475201,0.24623097850633613
4,1,11,17,0,0,0,1,0.54,0.5152,0.45,0.1642,493,0,1,1.757307943126663,0.12428187277108978
4,1,11,18,0,0,0,1,0.52,0.5,0.45,0.1343,405,0,1,1.445050917117675,0.16668158679892367
4,1,11,19,0,0,0,1,0.48,0.4697,0.55,0.1343,277,0,1,0.7918048964486247,0.27670620727076356
4,1,11,20,0,0,0,1,0.44,0.4394,0.62,0.1642,200,2,1,0.4402952288039039,0.5217860222151506
4,1,11,21,0,0,0,1,0.44,0.4394,0.67,0.2239,171,2,0,0.43176782557127774,0.7665157373618464
4,1,11,22,0,0,0,1,0.42,0.4242,0.71,0.194,134,2,0,0.18324821570050565,0.6572223108714024
4,1,11,23,0,0,0,1,0.42,0.4242,0.71,0.194,109,2,0,0.1751720591728428,0.6985982401163041
4,1,11,0,1,1,0,1,0.42,0.4242,0.71,0.1045,49,1,1,-1.848988484553312,0.20740497320282605
4,1,11,1,1,1,0,1,0.4,0.4091,0.76,0.1642,30,1,1,-1.8635619200771842,0.49759939009729176
4,1,11,2,1,1,0,1,0.4,0.4091,0.76,0.1343,20,1,1,-1.8913973532696158,0.36913804216025287
4,1,11,3,1,1,0,1,0.4,0.4091,0.76,0.1343,4,1,1,-1.871003282016281,0.3976893436556782
4,1,11,4,1,1,0,1,0.4,0.4091,0.76,0.0896,4,1,1,-1.9004727847464695,0.18149175767574005
4,1,11,5,1,1,0,1,0.38,0.3939,0.87,0.0,24,1,1,-2.273664763730939,-0.44373901238826174
4,1,11,6,1,1,0,1,0.38,0.3939,0.87,0.1045,71,1,1,-1.8190824731502393,0.013915239313859936
4,1,11,7,1,1,0,1,0.4,0.4091,0.87,0.0,264,1,1,-1.3347634517950984,-0.8339394472954431
4,1,11,8,1,1,0,1,0.42,0.4242,0.82,0.1642,540,0,1,0.13809446101074768,-0.3671104358303811
4,1,11,9,1,1,0,1,0.44,0.4394,0.88,0.1045,397,1,1,-0.4861637396691296,-0.6322633140152607
4,1,11,10,1,1,0,1,0.48,0.4697,0.77,0.1642,266,1,1,-0.3516189885074901,-0.04553539422833797
4,1,11,11,1,1,0,1,0.52,0.5,0.72,0.1642,367,0,1,0.23623962460393166,-0.2043575173258705
4,1,11,12,1,1,0,1,0.56,0.5303,0.64,0.2239,419,0,1,0.876483601346944,0.062337784101596745
4,1,11,13,1,1,0,1,0.6,0.6061,0.6,0.2239,420,0,1,1.1236078815698658,0.026256462402658273
4,1,11,14,1,1,0,1,0.58,0.5455,0.6,0.2836,444,0,1,1.3670512109422792,0.35395297024979316
4,1,11,15,1,1,0,1,0.56,0.5303,0.64,0.2537,382,0,1,1.0394476350131803,0.28028350973011606
4,1,11,16,1,1,0,1,0.56,0.5303,0.64,0.1642,434,0,1,1.0737706879642626,-0.23245800615318957
4,1,11,17,1,1,0,1,0.56,0.5303,0.64,0.2836,596,0,1,1.925631659833549,0.1353091851680906
4,1,11,18,1,1,0,1,0.52,0.5,0.72,0.1343,551,0,1,1.2481426252080983,-0.5747490615512654
4,1,11,19,1,1,0,1,0.54,0.5152,0.73,0.2836,353,0,1,1.0416852921966298,0.3749967867279978
4,1,11,20,1,1,0,2,0.52,0.5,0.77,0.2836,304,0,1,0.8224150349176252,0.43126576150300194
4,1,11,21,1,1,0,3,0.54,0.5152,0.73,0.2239,155,2,0,0.42316136893567724,0.3722132599958861
4,1,11,22,1,1,0,1,0.52,0.5,0.77,0.2537,112,2,0,0.28985613835123936,0.567898849107287
4,1,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,63,2,0,0.17655411828159173,0.43579313137866793
4,1,11,0,0,2,1,2,0.52,0.5,0.83,0.2836,23,1,2,-1.5666177266604153,-0.03515056252091048
4,1,11,1,0,2,1,3,0.44,0.4394,0.88,0.6418,5,2,2,-1.0200940039840212,1.9149080789872615
4,1,11,2,0,2,1,3,0.36,0.3182,0.87,0.4478,11,1,2,-1.4925020796437571,1.2074515310659217
4,1,11,3,0,2,1,3,0.36,0.3333,0.87,0.3582,5,1,2,-1.641878609407189,0.7768610848046988
4,1,11,4,0,2,1,2,0.36,0.3333,0.81,0.3881,9,1,2,-1.3446168970762722,1.043906486029857
4,1,11,5,0,2,1,2,0.34,0.3182,0.87,0.2836,18,1,2,-1.6641059152707256,0.4591423903306921
4,1,11,6,0,2,1,3,0.32,0.2879,0.81,0.4627,50,2,2,-0.9805758425478253,1.4868281315117715
4,1,11,7,0,2,1,3,0.32,0.303,0.87,0.2537,107,1,2,-1.3454406520560969,0.25507638855962295
4,1,11,8,0,2,1,3,0.32,0.303,0.87,0.2537,211,1,2,-0.9454435437227938,0.11263265339536221
4,1,11,9,0,2,1,3,0.32,0.303,0.81,0.3284,110,2,0,-0.8796323951167997,0.7517447923819167
4,1,11,10,0,2,1,3,0.3,0.2727,0.75,0.3881,94,2,0,-0.6163325995065523,1.2549700206891476
4,1,11,11,0,2,1,1,0.32,0.303,0.7,0.2537,155,2,2,-0.49479423196317684,0.545522289228409
4,1,11,12,0,2,1,1,0.34,0.3182,0.61,0.2836,196,2,0,0.030386774814219506,0.7593951201341879
4,1,11,13,0,2,1,1,0.34,0.3182,0.53,0.2537,218,2,0,0.29896656741798816,0.7433755956303895
4,1,11,14,0,2,1,1,0.38,0.3939,0.46,0.3881,203,2,0,0.8707787964893059,1.456697041658688
4,1,11,15,0,2,1,1,0.4,0.4091,0.4,0.2985,217,2,0,0.9687398702182687,1.0564235093916412
4,1,11,16,0,2,1,1,0.38,0.3939,0.4,0.2985,310,2,0,1.2962604147713306,0.9893686073905955
4,1,11,17,0,2,1,1,0.34,0.303,0.49,0.3582,608,0,0,2.149198175531693,0.8085451739738894
4,1,11,18,0,2,1,1,0.34,0.3182,0.49,0.2836,559,0,0,1.8975144430274191,0.5137076636971765
4,1,11,19,0,2,1,1,0.32,0.2879,0.49,0.3582,356,2,0,1.4563677980105105,1.2388529656435745
4,1,11,20,0,2,1,1,0.3,0.2727,0.49,0.3582,223,2,0,1.0689692893962994,1.4938387160182705
4,1,11,21,0,2,1,1,0.3,0.2727,0.49,0.3582,187,2,0,1.026096187802973,1.5508891902903101
4,1,11,22,0,2,1,1,0.26,0.2273,0.56,0.3284,135,2,0,0.6194759550762456,1.463915775495068
4,1,11,23,0,2,1,1,0.26,0.2273,0.56,0.2985,84,2,0,0.4619428175481583,1.3938777317500883
4,1,11,0,0,3,1,1,0.26,0.2424,0.56,0.2836,24,1,2,-1.394530757617379,1.2730969116901623
4,1,11,1,0,3,1,1,0.24,0.2121,0.6,0.2985,12,1,2,-1.463264307709776,1.3506255999131205
4,1,11,2,0,3,1,1,0.24,0.2121,0.6,0.2985,1,1,2,-1.427053443244776,1.3720521082143922
4,1,11,3,0,3,1,1,0.24,0.2273,0.65,0.2239,5,1,2,-1.6330715109813605,0.9029164776572612
4,1,11,4,0,3,1,1,0.22,0.2273,0.69,0.194,6,1,2,-1.7613834924434761,0.73947462289125
4,1,11,5,0,3,1,1,0.22,0.2273,0.69,0.194,39,1,2,-1.585984847715821,0.6982029510839701
4,1,11,6,0,3,1,1,0.24,0.2273,0.65,0.194,146,1,2,-1.0412241701201712,0.5707903018050521
4,1,11,7,0,3,1,1,0.24,0.2121,0.65,0.2836,415,2,0,0.08213130163818555,0.6381205526020642
4,1,11,8,0,3,1,1,0.28,0.2576,0.56,0.2985,691,0,0,1.3546639891989487,0.38293410073175865
4,1,11,9,0,3,1,1,0.3,0.2727,0.52,0.3881,332,2,0,0.6267037269074874,1.3644443385162959
4,1,11,10,0,3,1,1,0.32,0.2879,0.45,0.3582,171,2,0,0.32967003802368927,1.5297228942979642
4,1,11,11,0,3,1,1,0.32,0.303,0.49,0.2537,151,2,0,0.004920175226538906,0.9660784359577687
4,1,11,12,0,3,1,1,0.34,0.3333,0.46,0.0,240,2,0,-0.10192863337661462,-0.41514025846680974
4,1,11,13,0,3,1,1,0.36,0.3333,0.43,0.2537,214,2,0,0.5679774381151605,0.8869117668944151
4,1,11,14,0,3,1,1,0.36,0.3485,0.43,0.1343,181,2,0,0.2662053501681675,0.3468288377122404
4,1,11,15,0,3,1,1,0.36,0.3333,0.43,0.2836,260,2,0,0.9227172110235742,0.9813304936559502
4,1,11,16,0,3,1,1,0.34,0.3485,0.46,0.1045,321,2,0,0.6732312796354011,0.011321289337469323
4,1,11,17,0,3,1,1,0.32,0.3182,0.49,0.194,583,0,0,1.6633434347580742,0.08857881985884102
4,1,11,18,0,3,1,1,0.32,0.3182,0.53,0.1642,567,0,0,1.5191587565500697,-0.1098564947530268
4,1,11,19,0,3,1,1,0.3,0.303,0.52,0.1642,396,2,0,1.035951088182395,0.21903274638171438
4,1,11,20,0,3,1,1,0.3,0.3182,0.52,0.0896,267,2,0,0.5311986642914761,0.038191927211458844
4,1,11,21,0,3,1,1,0.3,0.3333,0.56,0.0,213,2,0,0.13238704507528562,-0.4030207543238014
4,1,11,22,0,3,1,1,0.28,0.3182,0.61,0.0,173,2,0,-0.0828114530779138,-0.37933146978275173
4,1,11,23,0,3,1,1,0.24,0.2424,0.7,0.1343,87,2,0,-0.2769164424128326,0.35744166096508895
4,1,11,0,0,4,1,2,0.26,0.303,0.65,0.0,34,1,2,-2.219963607372164,-0.32711137281806185
4,1,11,1,0,4,1,2,0.26,0.2727,0.65,0.1045,16,1,2,-1.9709996285431135,0.2231651904080566
4,1,11,2,0,4,1,2,0.26,0.2576,0.7,0.1642,7,1,2,-1.916259858929078,0.4393957327781386
4,1,11,3,0,4,1,2,0.26,0.2879,0.7,0.0896,2,1,2,-2.0287558111706963,0.08186004239287412
4,1,11,4,0,4,1,2,0.28,0.2879,0.65,0.1343,5,1,2,-1.6881086514616401,0.3443477032909004
4,1,11,5,0,4,1,2,0.3,0.2879,0.61,0.2239,37,1,2,-1.1791956846008727,0.7686991132926275
4,1,11,6,0,4,1,2,0.3,0.2879,0.65,0.2537,147,2,2,-0.7908274241937742,0.6866517425268519
4,1,11,7,0,4,1,2,0.3,0.2879,0.65,0.194,410,2,0,-0.022050822869846547,0.02121032001964625
4,1,11,8,0,4,1,2,0.3,0.2879,0.61,0.2239,646,0,0,0.9603131571719568,-0.08184480793287736
4,1,11,9,0,4,1,2,0.32,0.3182,0.61,0.194,323,2,0,-0.019973912356147365,0.1759916099480214
4,1,11,10,0,4,1,2,0.32,0.3333,0.66,0.1343,153,1,0,-0.7429239464384019,0.028781965632126046
4,1,11,11,0,4,1,2,0.34,0.3333,0.61,0.1343,166,2,0,-0.47112051256686704,0.055070490887773334
4,1,11,12,0,4,1,2,0.36,0.3636,0.62,0.1045,213,2,2,-0.30513857162773306,-0.23358631865307247
4,1,11,13,0,4,1,2,0.38,0.3939,0.54,0.1045,217,2,0,0.011390040428382202,-0.13520797819451494
4,1,11,14,0,4,1,2,0.38,0.3939,0.54,0.1642,201,2,0,0.16597864282205002,0.18977258706977165
4,1,11,15,0,4,1,2,0.38,0.3939,0.58,0.1642,217,2,0,0.19000631600927206,0.09370496218470246
4,1,11,16,0,4,1,2,0.36,0.3485,0.57,0.194,342,2,0,0.7101376806127533,0.14877281239493279
4,1,11,17,0,4,1,2,0.36,0.3485,0.57,0.2239,563,0,0,1.5474574063987896,-0.011928185913042028
4,1,11,18,0,4,1,2,0.36,0.3485,0.57,0.194,573,0,0,1.5828891460530192,-0.168888706626695
4,1,11,19,0,4,1,2,0.34,0.3333,0.61,0.1343,386,0,0,0.7928808649917188,-0.21240470346191356
4,1,11,20,0,4,1,1,0.34,0.3485,0.61,0.1045,285,2,0,0.47740457680617476,-0.21069828383525868
4,1,11,21,0,4,1,2,0.32,0.3333,0.66,0.1045,224,2,0,0.19577554716398043,-0.15708486787876383
4,1,11,22,0,4,1,2,0.32,0.3182,0.66,0.1642,153,2,0,0.17637942422932965,0.2462684225212122
4,1,11,23,0,4,1,2,0.32,0.3182,0.61,0.1642,125,2,0,0.2808055350506315,0.3906945401049959
4,1,11,0,0,5,1,2,0.32,0.3333,0.66,0.1045,65,1,2,-1.7983624771109188,-0.05130767306149073
4,1,11,1,0,5,1,2,0.3,0.3182,0.65,0.0896,21,1,2,-1.9133160353225782,0.022628637857058737
4,1,11,2,0,5,1,2,0.3,0.303,0.7,0.1642,9,1,2,-1.8345739042152576,0.3171172392283236
4,1,11,3,0,5,1,2,0.3,0.303,0.65,0.1343,6,1,2,-1.7182734836353941,0.27745649324185917
4,1,11,4,0,5,1,2,0.3,0.3182,0.65,0.1045,5,1,2,-1.7174139075876316,0.13666704898544238
4,1,11,5,0,5,1,2,0.3,0.3182,0.65,0.0896,36,1,2,-1.5818344175649266,0.024262111371133373
4,1,11,6,0,5,1,2,0.3,0.3182,0.61,0.0896,130,1,2,-1.1158770210341833,-0.024911787466908246
4,1,11,7,0,5,1,2,0.3,0.303,0.61,0.1642,367,2,0,-0.12746624470996548,0.013537425257897619
4,1,11,8,0,5,1,2,0.32,0.3333,0.57,0.1343,711,0,0,1.0998007748188567,-0.6000533190233801
4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,351,2,0,0.10028809160439651,-0.20997665013773478
4,1,11,10,0,5,1,1,0.34,0.3333,0.53,0.194,198,2,0,-0.11151856516099772,0.4581896148157414
4,1,11,11,0,5,1,1,0.38,0.3939,0.43,0.2239,218,2,0,0.4093099974971739,0.6620273514853663
4,1,11,12,0,5,1,1,0.4,0.4091,0.43,0.2836,290,2,0,0.8799537791307288,0.8018972683964731
4,1,11,13,0,5,1,1,0.42,0.4242,0.38,0.194,278,2,0,0.8712690595038389,0.4189175982545474
4,1,11,14,0,5,1,1,0.42,0.4242,0.35,0.1045,251,2,0,0.7288821856761871,0.07801300229230197
4,1,11,15,0,5,1,1,0.42,0.4242,0.38,0.1343,267,2,0,0.8442932023591699,0.14966680606109176
4,1,11,16,0,5,1,1,0.42,0.4242,0.35,0.2836,383,2,0,1.6910447389464787,0.7907101798214989
4,1,11,17,0,5,1,1,0.36,0.3485,0.46,0.194,580,0,0,1.802408002225807,0.03269030695661338
4,1,11,18,0,5,1,1,0.34,0.3333,0.53,0.1642,505,0,0,1.3607101394399965,-0.08122334728159922
4,1,11,19,0,5,1,1,0.36,0.3485,0.46,0.2239,332,2,0,1.2271203342882993,0.5460468735343784
4,1,11,20,0,5,1,1,0.36,0.3333,0.46,0.2537,227,2,0,1.032960361214559,0.849385860055119
4,1,11,21,0,5,1,1,0.34,0.3333,0.49,0.194,178,2,0,0.7038940414504148,0.6289806335457397
4,1,11,22,0,5,1,1,0.32,0.303,0.53,0.2537,162,2,0,0.7232091505087342,0.9346552370081913
4,1,11,23,0,5,1,1,0.32,0.303,0.53,0.2239,128,2,0,0.6196778913595057,0.8408894278331882
4,1,11,0,0,6,0,1,0.3,0.303,0.52,0.1642,106,1,1,-1.2969893186387937,1.1562435105798783
4,1,11,1,0,6,0,1,0.26,0.2576,0.6,0.194,87,1,1,-1.489647435142586,1.2984241305575075
4,1,11,2,0,6,0,1,0.26,0.2576,0.65,0.194,49,1,1,-1.6608395972965426,1.2595492096848184
4,1,11,3,0,6,0,1,0.26,0.2576,0.65,0.194,21,1,1,-1.6784058297512046,1.3052000148462124
4,1,11,4,0,6,0,1,0.24,0.2273,0.7,0.194,7,1,1,-1.8113570032037445,1.2918403747776637
4,1,11,5,0,6,0,1,0.24,0.2424,0.7,0.1642,11,1,1,-1.7946806339443164,1.1439261373270933
4,1,11,6,0,6,0,1,0.24,0.2273,0.7,0.2239,21,1,1,-1.5578447068499888,1.431857777981781
4,1,11,7,0,6,0,1,0.24,0.2273,0.7,0.194,78,1,1,-1.3737351110061047,1.2079242012430842
4,1,11,8,0,6,0,1,0.26,0.2576,0.65,0.2239,168,2,1,-0.7911434053751596,1.272953808908246
4,1,11,9,0,6,0,1,0.34,0.3182,0.49,0.2239,248,2,1,0.07402706888354228,1.2419329282832625
4,1,11,10,0,6,0,1,0.36,0.3333,0.46,0.2537,320,2,1,0.5506566001829103,1.292605135048323
4,1,11,11,0,6,0,1,0.38,0.3939,0.43,0.194,423,2,1,0.9241708434137027,0.8547079940713889
4,1,11,12,0,6,0,1,0.4,0.4091,0.4,0.1642,476,0,1,1.206726810827606,0.6365216826354703
4,1,11,13,0,6,0,1,0.42,0.4242,0.38,0.2537,525,0,1,1.7203951558384538,0.9966421393780205
4,1,11,14,0,6,0,1,0.42,0.4242,0.38,0.194,555,0,1,1.752109193498777,0.6632160797183717
4,1,11,15,0,6,0,1,0.42,0.4242,0.35,0.2985,549,0,1,2.1122288820014026,1.2556583267319557
4,1,11,16,0,6,0,1,0.4,0.4091,0.4,0.2239,469,0,1,1.602809069594263,0.9659335099726817
4,1,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,403,2,1,1.2931610588760345,0.8290177677768589
4,1,11,18,0,6,0,1,0.36,0.3636,0.5,0.1045,271,2,1,0.5307466912118961,0.5885986708990835
4,1,11,19,0,6,0,1,0.34,0.3485,0.53,0.0896,253,2,1,0.40044658308012543,0.5464658072701225
4,1,11,20,0,6,0,2,0.34,0.3485,0.66,0.0896,172,2,1,-0.10195774993569516,0.41082360799133116
4,1,11,21,0,6,0,2,0.32,0.3333,0.57,0.1045,139,2,1,0.08005826100041953,0.7750922399279478
4,1,11,22,0,6,0,2,0.32,0.3333,0.57,0.1045,145,2,1,0.17004622238508196,0.7722944513690974
4,1,11,23,0,6,0,2,0.3,0.3182,0.7,0.1045,133,2,0,-0.15176598302433408,0.5980443941470635
4,1,11,0,0,0,0,2,0.3,0.303,0.7,0.1642,129,1,1,-1.6634045056586029,0.767878337166169
4,1,11,1,0,0,0,1,0.3,0.2879,0.7,0.194,95,1,1,-1.6329660151266951,0.9700452603299284
4,1,11,2,0,0,0,1,0.28,0.2879,0.81,0.1045,73,1,1,-2.1387942756299574,0.40515928452691474
4,1,11,3,0,0,0,2,0.3,0.303,0.81,0.1642,46,1,1,-1.9813229995873765,0.6861001066822625
4,1,11,4,0,0,0,2,0.3,0.2879,0.81,0.194,12,1,1,-1.9508845090554687,0.8882670298460219
4,1,11,5,0,0,0,1,0.28,0.2879,0.81,0.1343,12,1,1,-2.0517508493797147,0.6573040174873713
4,1,11,6,0,0,0,1,0.28,0.2727,0.81,0.1642,15,1,1,-1.904043307622287,0.8072440024444929
4,1,11,7,0,0,0,1,0.28,0.2727,0.81,0.194,42,1,1,-1.6806399399080618,0.9224884486395787
4,1,11,8,0,0,0,1,0.3,0.2879,0.75,0.2537,119,1,1,-1.0477885531316853,1.1737639472633994
4,1,11,9,0,0,0,1,0.32,0.303,0.7,0.2537,204,2,1,-0.5482232970121697,1.0974554505232352
4,1,11,10,0,0,0,1,0.34,0.303,0.66,0.2985,329,2,1,0.15417992986552442,1.1668396264295349
4,1,11,11,0,0,0,1,0.38,0.3939,0.62,0.2836,359,2,1,0.4595491732958214,1.015451321119815
4,1,11,12,0,0,0,1,0.4,0.4091,0.62,0.2836,442,2,1,0.830795368854707,0.8432174292349223
4,1,11,13,0,0,0,1,0.4,0.4091,0.62,0.3284,447,2,1,1.0183220653170848,1.0642906799990732
4,1,11,14,0,0,0,1,0.4,0.4091,0.62,0.2985,428,2,1,0.9620164043436559,0.9486539598115105
4,1,11,15,0,0,0,1,0.42,0.4242,0.54,0.2836,407,2,1,1.1659686129211602,1.0086730831561457
4,1,11,16,0,0,0,2,0.4,0.4091,0.62,0.3284,372,2,1,0.9940935957340967,1.1884184677337786
4,1,11,17,0,0,0,2,0.38,0.3939,0.66,0.2537,280,2,1,0.47088716681495646,0.9350516856948528
4,1,11,18,0,0,0,1,0.36,0.3485,0.66,0.2239,276,2,1,0.4245770482211429,0.8582514054910052
4,1,11,19,0,0,0,1,0.36,0.3485,0.66,0.1642,210,2,1,0.1526086562174915,0.6616213751591052
4,1,11,20,0,0,0,1,0.36,0.3485,0.66,0.1642,129,2,1,-0.0326155842808231,0.7827949881785272
4,1,11,21,0,0,0,1,0.36,0.3333,0.66,0.2537,110,2,0,0.17946781702641354,1.260016795528687
4,1,11,22,0,0,0,2,0.36,0.3333,0.66,0.2537,74,2,0,0.1365947154330871,1.3170672698007266
4,1,11,23,0,0,0,1,0.36,0.3485,0.66,0.2239,59,2,0,0.0931672704881867,1.1962272464879398
4,1,11,0,0,1,1,1,0.36,0.3485,0.66,0.2239,27,1,2,-1.5748218058097556,0.47627070647964515
4,1,11,1,0,1,1,2,0.36,0.3485,0.66,0.2239,19,1,2,-1.5291208654177564,0.4934223388644247
4,1,11,2,0,1,1,2,0.36,0.3333,0.66,0.2537,5,1,2,-1.435415202039187,0.6670900892515698
4,1,11,3,0,1,1,2,0.36,0.3485,0.66,0.2239,2,1,2,-1.4408823432760907,0.5291505622728145
4,1,11,4,0,1,1,2,0.36,0.3485,0.66,0.2239,12,1,2,-1.338240947322096,0.5206529391586413
4,1,11,5,0,1,1,2,0.36,0.3485,0.66,0.2239,39,1,2,-1.1818224544484393,0.4879310191843458
4,1,11,6,0,1,1,2,0.36,0.3333,0.66,0.2537,131,1,2,-0.7528007749825649,0.5105531538554349
4,1,11,7,0,1,1,2,0.36,0.3333,0.66,0.2985,386,2,0,0.22556558206307986,0.3753867449119066
4,1,11,8,0,1,1,2,0.36,0.3333,0.66,0.2985,663,0,0,1.172823735520003,-0.01357483477006806
4,1,11,9,0,1,1,2,0.36,0.3333,0.66,0.2537,278,2,2,-0.0747636259676125,0.31834012376972115
4,1,11,10,0,1,1,2,0.36,0.3333,0.66,0.2537,139,2,2,-0.44346266772124493,0.5221613378413246
4,1,11,11,0,1,1,2,0.38,0.3939,0.66,0.2537,197,2,2,-0.1513004382206861,0.3855514119272
4,1,11,12,0,1,1,2,0.4,0.4091,0.62,0.2836,242,2,2,0.2645416598500788,0.4949490958552666
